observer,No,Height,  Pressure,Timing(s),Size,Distance,Eye Power,Points,HIT/MISS
1,1,5',8,2,6',,,6,MISS
2,1,3m,,,,5m,p,7,miss
3,1,5.02f,,,,1,g,8,Miss
4,1,4,,,,4,s,10,Hit
5,1,4,,,,5m,,20,hit
6,1,5,,,,4m,p,6,Miss
1,2,6',8,5,8',,,8,MISS
2,2,6m,,,,4m,g,7,miss
3,2,5.02f,,,,3,s,6,Miss
4,2,6,,,,5,p,5,Hit
5,2,5,,,,7m,,12,miss
6,2,4,,,,7m,s,4,Miss
1,3,5.4',1,6,15',,,10,HIT
2,3,2m,,,,7m,p,4,miss
3,3,5.02f,,,,2,g,10,Hit
4,3,13,,,,3,s,2,Miss
5,3,6,,,,12m,,1,miss
6,3,5,,,,2m,s,10,Hit
1,4,5.5',4,4,17',,,10,HIT
2,4,5m,,,,3m,s,5,miss
3,4,5.41f,,,,2,g,6,Miss
4,4,5,,,,6,g,3,Hit
5,4,7,,,,1m,,45,miss
6,4,6,,,,1m,g,8,Miss
1,5,3.5',3,9,12',,,7,MISS
2,5,6m,,,,6m,s,10,hit
3,5,4.81f,,,,1,p,6,Miss
4,5,6,,,,2,s,8,Hit
5,5,8,,,,3m,,13,hit
6,5,4,,,,5m,s,10,Hit
1,6,5.4',7,10,8',,,5,MISS
2,6,4m,,,,5m,g,3,miss
3,6,5.41f,,,,2,p,8,Miss
4,6,3,,,,8,p,4,Hit
5,6,9,,,,4m,,41,mss
6,6,4,,,,8m,b,4,Miss
1,7,3',2,8,8',,,9,MISS
2,7,5m,,,,4m,p,4,miss
3,7,5.41f,,,,1,g,10,Hit
4,7,2,,,,3,s,7,Miss
5,7,1,,,,5m,,200,hit
6,7,5,,,,6m,s,8,Miss
1,8,4',5,4,20',,,10,HIT
2,8,6m,,,,7m,s,10,hit
3,8,6.14f,,,,2,s,6,Miss
4,8,8,,,,8,g,8,Hit
5,8,5,,,,6m,,27,miss
6,8,3,,,,3m,b,6,Miss
1,9,4.5',10,2,5',,,1,MISS
2,9,3m,,,,3m,p,10,hit
3,9,6.14f,,,,1,g,8,Miss
4,9,12,,,,5,s,2,Miss
5,9,6,,,,7m,,8,hit
6,9,2,,,,9m,s,10,Hit
1,10,3',3,8,10',,,5,MISS
2,10,4m,,,,2m,s,8,miss
3,10,6.14f,,,,1,p,4,Miss
4,10,9,,,,7,p,7,Hit
5,10,9,,,,8m,,9,miss
6,10,5,,,,4m,p,4,Miss
1,11,2',1,7,17',,,7,MISS
2,11,2m,,,,6m,g,2,miss
3,11,4.8f,,,,3,s,6,Miss
4,11,9,,,,9,s,5,Miss
5,11,8,,,,9m,,15,hit
6,11,4,,,,3m,s,4,Miss
1,12,2.9',6,3,12',,,10,HIT
2,12,6m,,,,7m,g,1,miss
3,12,6.3f,,,,1,g,8,Miss
4,12,11,,,,3,g,3,Hit
5,12,5,,,,4m,,25,miss
6,12,5,,,,6m,p,4,Miss
1,13,4.8',3,6,8',,,3,MISS
2,13,5m,,,,4m,s,4,miss
3,13,6f,,,,1,p,4,Miss
4,13,3,,,,4,s,4,Miss
5,13,,,,,5m,,68,miss
6,13,4,,,,7m,b,6,Miss
1,14,6',7,8,14',,,8,MISS
2,14,4m,,,,3m,p,6,miss
3,14,4.7f,,,,3,g,10,Hit
4,14,4,,,,1,p,6,Hit
5,14,4,,,,6m,,98,hit
6,14,5,,,,8m,b,8,Miss
1,15,4',9,5,32',,,10,HIT
2,15,2m,,,,6m,s,5,miss
3,15,5.17f,,,,4,g,4,Miss
4,15,5,,,,6,s,7,Miss
5,15,7,,,,2m,,200,hit
6,15,3,,,,9m,b,8,Miss
1,16,5',2,4,14',,,2,MISS
2,16,3m,,,,5m,s,10,hit
3,16,5.35f,,,,1,g,10,Hit
4,16,8,,,,6,g,3,Hit
5,16,9,,,,1m,,12,hit
6,16,4,,,,5m,s,10,Hit
1,17,6',9,6,12',,,4,MISS
2,17,5m,,,,3m,g,3,miss
3,17,4.55f,,,,2,p,6,Miss
4,17,5,,,,8,s,2,Miss
5,17,9,,,,1m,,56,hit
6,17,3,,,,3m,p,10,Hit
1,18,3',4,10,8',,,6,MISS
2,18,4m,,,,6m,s,10,hit
3,18,5.2f,,,,3,s,8,Miss
4,18,6,,,,9,p,2,Miss
5,18,9,,,,1m,,34,miss
6,18,5,,,,5m,p,4,Miss
1,19,2',2,8,24',,,10,HIT
2,19,3m,,,,4m,p,1,miss
3,19,6.26f,,,,2,p,6,Miss
4,19,4,,,,5,s,7,Miss
5,19,9,,,,8m,,47,miss
6,19,5,,,,4m,p,8,Miss
2,20,6m,,,,3m,g,8,miss
3,20,5.11f,,,,4,s,4,Miss
4,20,12,,,,7,g,5,Hit
5,20,3,,,,9m,,12,hit
6,20,5,,,,6m,p,8,Miss
